platform,review_id,rating,title,review_text,author,date,helpful_count,vote_count,version,country,timestamp
iOS App Store,9734857129,1,Use this app for journaling and you will for sure regret it,"The only thing this app has done in the past few years is to make more and more features that were free into paid version. You always get so many ads, and they are taking away features that were supposed to be free for a premium. Even last year, the throwback entries feature was free and journey even advertised, and it’s free version that you get throwback entries. But now you have to even pay for that. Also, five years ago, I could freely export my entries to DOCX or PDFs. But now it is forcing you to subscribe when you click any of the export features. The app makers of journey doesn’t seem to understand that they are obligated to let users export their data or get a copy of their data, otherwise they’re violating user privacy.",❤️ naps,2023-03-20T16:40:06-07:00,0,0,4.2.2,,1679355606
iOS App Store,9690810597,5,Really cool app,I use it to pencil some thoughts at the end of the day . I like you can attach pictures and links to it as well. Pictures brings a lot of ideas to jot down as you unwind the day . It also shares these with you on their anniversary so you can go back and relive them. It’s a great way to journal and the cool thing is it is online. You can do it on a phone or a computer.,M:54,2023-03-07T21:24:53-07:00,0,0,4.2.2,,1678249493
iOS App Store,9655965910,5,"Fun, Easy, Takes a Minute to Make a Mimento","Use those bored minutes you’re waiting on something to journal your favorite pics and/or write about something good or bad that’s happened, first time you did something, found something or saw something and tag where and when you did it. 

A good option for those who want to save/upload pics and write a bit about it without having to share it with social media or anyone else. 

Something to look back on and see all the things you’ve seen or thought about each year.",JeccaLynn216,2023-02-25T18:09:33-07:00,0,0,4.2.1,,1677373773
iOS App Store,9638289487,5,A terrific productivity and gratitude tool,"I use this almost every day as a Gratitude Journal and as a To Do List. I love that it automatically records temperature and lets me record my mood. I also love that it syncs on all my devices -- desktop, ipad, and iPhone, so I can make entries from anywhere.",HeartspokenLife,2023-02-20T13:26:34-07:00,0,0,4.2.0,,1676924794
iOS App Store,9623282796,5,Handy and intuitive,"This app is so easy to use and has good functionality. Lets you take advantage of those small bits of time when you’re on the go and donMt have access to pen and paper.

As a daily practice, it helps me process my life.",HeartspokenLife,2023-02-16T05:15:47-07:00,0,0,4.2.0,,1676549747
iOS App Store,9610299265,5,Voice recognition is so much better these days,"I’ve noticed that on my iPhone the voice recognition is so much better, it stays on all the time until I tell it to turn off. I like that I’m able to look back and see where I was at a week, a month a year ago. that gives me perspective",Rock’n Rob,2023-02-12T06:12:21-07:00,0,0,4.2.0,,1676207541
iOS App Store,9578740541,5,Very convenient!,"I love being able to quickly jot down, voice to text or add a picture or voice memo any time I want! It’s helping me achieve my goal to journal and record promptings, memories, ideas and goals I have before I forget them.",coleybrown21,2023-02-03T07:04:02-07:00,0,0,4.2.0,,1675433042
iOS App Store,9563968692,5,I SHOULD BE PAID,"I’m just kidding of course, but I’ve shared this app with four people already and each of them love it. My cousin has said it has changed her life. I use this app every single day, and it is a dream come true for all journal writers. The best thing is that even if you’re not a huge journal writer, you can take audios or videos of you talking. It’s absolutely amazing and I highly recommend it. It’s also worth the money 100%",Kyme03,2023-01-30T06:33:46-07:00,0,0,4.2.0,,1675085626
iOS App Store,9526299945,5,Keeps me journaling,"I love the simplicity and the coaching, exercise, and feelings. I have been doing the Advent and it helps me focus on what matters this Christmas season. Journey has kept me journaling and tapping on the day to get an overview and history. Please add strength training to the exercise list. Also, use iCloud instead of Google Drive for syncing in iPhone would be nice. Thank you for a great journaling app!",Cory Allen,2023-01-19T19:37:47-07:00,0,0,4.2.0,,1674182267
iOS App Store,9523677031,5,Love!,"One of the few apps that I’ve owned for years and all the features are incredible. I love looking back on memories, uploading photos, speaking into the mic, and the tag feature where I can look back on specific memories. This app has really helped me cope and practice gratitude :) thank you app developers!",Josie333000,2023-01-19T02:25:28-07:00,0,0,4.2.0,,1674120328
iOS App Store,9510657078,5,Worth The money!,"I have been using this app I would say at least 7 years and
It has been great! A wonderful companion to process my life and the throw back feature really helps me to see how far I've come.
10/10 recommend!",orkie,2023-01-15T08:30:41-07:00,0,0,4.1.31,,1673796641
iOS App Store,9495771932,5,Great app for journaling,"This is a great app for journaling. In addition to the text you write, you can add pictures and videos, and it records the temperature of the day. You can also enter your mood and level if activity for the day. I think the app allows you to capture all aspects of your day.",Mr. M Dangle,2023-01-11T06:27:21-07:00,0,0,4.1.31,,1673443641
iOS App Store,9488756884,5,I love Journey!,"I love Journey so much, I would like to see an option for “timeout” in the settings for the mac app though 🙏🏻I don’t like the way I open my laptop and it is still just open and logged in with no password screen",Tinnsel,2023-01-09T06:20:27-07:00,0,0,4.1.31,,1673270427
iOS App Store,9483279939,5,Journal,I love this app. Lots of flexibility. So far very easy to use and is working fluidly with no problems. I only have have had for a few months. I love the idea you can add pictures and change the fonts. So far it’s a great app.,4U2know,2023-01-07T17:55:31-07:00,0,0,4.1.31,,1673139331
iOS App Store,9458001036,5,Been using for several years.,"I really like the Journey software. I have been using it for several years now. The only problem I am having is that I switched from a PC laptop to a Mac and the software on the Mac doesn't recognize that I already purchase the lifetime plan. 
Otherwise I use it often. In fact, I use it more on the Mac than I did on the PC.",Mozart12001,2023-01-01T01:11:16-07:00,2,2,4.1.33,,1672560676
iOS App Store,9425105674,5,Perfect journal app,"The app is easy to use and allows you to edit dates, which is very useful. I love that it has a pin to get in to keep your journal secure. It’s perfect for my daily use, just to get things out of my head before bed at night. Highly recommend!",CBH aka Mommy,2022-12-22T18:26:00-07:00,0,0,4.1.31,,1671758760
iOS App Store,9405725390,5,Love it!,"I’ve been using this app for years and I love it. There are many things available in the app to start journaling such as prompts. You can add pictures, feelings, etc. It also shows where in the world you have journaled. It’s a great tool to write pretty much anything. I prefer it to Notes because it functions more like a journal to look back on and see your evolution.",Kindasweetish,2022-12-17T05:17:22-07:00,0,0,4.1.31,,1671279442
iOS App Store,9388142903,5,I really like this app,They made the fixes that I requested and now it seems to work just about perfectly!  Thank you!  I keep a journal and have the ability to attach photos to each day.  Great!,Jocelyn brooklyn,2022-12-12T05:01:18-07:00,0,0,4.1.31,,1670846478
iOS App Store,9364385394,4,"Great add, lacks key feature","I love this app in every way but one - no support for multiple journals. As such I’ve had to fall back on diarly, another great journal app. I like Journey better, but need the ability to have multiple journals (work, home, exercise, etc.). If they ever add multiple journals I will switch back and it would be a 5 star+ app",Zoomwest,2022-12-05T11:45:15-07:00,0,0,4.1.31,,1670265915
iOS App Store,9302455917,5,A must for my daily life and health,"I have been using this app for four years. I loved it so much that I decided to become a lifetime member last year.  It’s one of the best investments that I have ever had in my life. I use it to keep quotes, thoughts, and diary.  This app helps maintain my mental health in this crazy world! Thank you for the awesome app!",MelanieChange,2022-11-18T07:07:53-07:00,0,0,4.1.31,,1668780473
iOS App Store,9269034219,5,So far it’s a great tool to journal my day!!,I haven’t had a lot of time with this app but it really helps me out detailing my days so moving forward I could look back. Great way to add photos and other forms of media to help document the day for sure! Highly recommend for anyone who wants a daily journal that has ease and flexibility in adding different images or the such to your daily entry!,Strings1,2022-11-08T11:36:48-07:00,0,0,4.1.31,,1667932608
iOS App Store,9249403705,5,thank you.,"I've used this app so much since i've gotten it. I've used it for basic day-to-day journaling, venting, grocery lists, recipes, and an daily health tracker!! it has multiple functions that include adding ""entries"" you can edit at any time and within the entries you can add photos, sentiments, (emoji-based mood tracker), and locations w/o buying premium. all of it's data is stored so you can't lose your entries! it also has some daily ""subscriptions"" that you type a short entry for. for example, i'm subscribed to one for ""self love"" and it gives you a prompt you finish/fill in the blank. so far, it's been nothing short of amazing. thank you, developers!:)",¿___________?,2022-11-02T20:50:34-07:00,0,0,4.1.31,,1667447434
iOS App Store,9202990140,4,Great with some issues,"I’ve been using this app for years and I love it, however I've noticed one pretty glaring bug. I have the passcode and biometric lock set up, time-out set to 0, however if I reopen the app through the app switcher the last entry is visible/readable and it takes a second before it locks and asks for my fingerprint. This could be a huge problem for people who journal about very sensitive topics. One example off the top of my head- an abusive partner or parent could pick up the device, swipe back to journey, and see the first 4 or 5 lines of the last entry before the lock kicks in. I’ve been in a situation where an abuser read my journal and it was catastrophic, if you guys can fix this bug it really will be the perfect journal!",SantismaMuerte,2022-10-20T01:50:12-07:00,1,1,4.1.28,,1666255812
iOS App Store,9198971384,5,Easy to use and a great log that will be around forever,An easy and excellent way to capture thoughts and look back on them. A great way for my kids to hopefully one day see what I was thinking a different points of life.,JustASteward,2022-10-18T19:25:15-07:00,0,0,4.1.26,,1666146315
iOS App Store,9164167696,5,"Two sides, one journal.","I have someone who likes to read what I put into my journal daily, we use it as a form of communication and it’s been absolutely incredible for that so far. I do have the premium subscription which I highly recommend. I use my journal specifically for writing stories and doing my digital art in. It’s been a great companion so far.",GT636,2022-10-08T08:44:17-07:00,0,0,4.1.26,,1665243857
iOS App Store,9155221952,5,Great! I love it. Provides me exactly with what I need.,"I like that it has a online website that I can access at any time.  That was one of deciding factors for choosing Journey over other journal apps. It’s easy to log on and log off.

It’s provides exactly what I need with little distractions. 

I also like that there is a variety of fonts to choose from.",Flower2000,2022-10-05T16:48:05-07:00,0,0,4.1.26,,1665013685
iOS App Store,9126338254,5,I love this app,"So nice to quickly jot down anything I’m feeling at anytime that I need to get something off my chest. A place to purge emotions and process things on the go. We don’t always have a pen and paper, so this is a great option and keeps everything organized.",MsCamiM,2022-09-27T02:42:25-07:00,0,0,4.1.26,,1664271745
iOS App Store,9120350914,5,Moved from Day One,"I was not enjoying a few things about Day One, so looked around for a good alternative. So far I have been very happy with Journey. Day One was becoming too cluttered, and I no longer enjoyed the look of it. I like that journey is clean and neat, and doesn’t try and over-do anything. It’s powerful, but clean. A few things I would love to see: when tagging, it places tags alphabetically, not in order of most used. This takes a lot longer to tag posts with my normal tags. I have to scroll down and pick out the right ones. If they were ordered by most often used, it would be much faster. Syncing has been an issue for me. I am not getting a good, reliable sync over google drive. This may be an internet issue on my side, but it’s a little worrying. I like the one time purchase option for premium, but I don’t understand any advantage to getting the cloud subscription? All in all, I’m very happy and look fwd to a few small tweaks. Thanks!",Obesstrug,2022-09-25T06:31:46-07:00,0,0,4.1.26,,1664112706
iOS App Store,9101889851,5,"So simple to use, I’m actually using it!","I ve always wanted to journal but never had the discipline. Reading some article I remembered from it that you have to make it easy to do. This app is great. Super simple to use, automatically registers my location and I can scroll through and see if I skipped a day. Keeps me motivated to mark every day blue - that I wrote something at least on that day",Burnblaze420,2022-09-19T15:52:21-07:00,0,0,4.1.25,,1663627941
iOS App Store,9035461401,2,"No multible story capabilities, minimal docs","I really want this app to work for me; so, I am hoping is user error.  If so, i will adjust the ratings. 
Can't figure out how to have multile ""stories"" (or journals).  If this application cannot do that, I will have to find a different one and call my purchase a total waste.  
The documentation - e.g., a user manual - is lacking.
The Web access portal keeps asking me to upgrade when I have paid for the full year.  
Again, I really want this to work ... I hope the developer sets me straight and I will change rating as it has the potenital to be much higher",JBird_2022,2022-08-30T14:32:02-07:00,1,2,4.1.22,,1661895122
iOS App Store,8991305720,1,Lost 5 months of entries,"Been using this app since 2016, used to love it and have no problems with it. With recent updates, though, it's become buggy (formatting bullet points never works right) and overloaded with unnecessary extra features. I kept using it just because it has six years of my life documented, but I'm officially leaving this app. I've been traveling abroad this year, just writing entries on my phone as I frequently don't have access to wifi, and the other day I synced to the cloud for the first time in a while because the desktop app wasn't showing my entries I'd written on my phone. instead of updating my laptop with all my entries from my phone, it deleted all my new entries from my phone. So my laptop and phone are synced again, but the last five months of my journal entries are gone. Support has been somewhat responsive, but none of the suggestions they've given me have worked...the latest is ""the tech team is working on it""... I'll change this review if anything comes of that. The very least a journaling app should do is store your entries, and it looks like this app can't do that.",;aldk;dkm agripartiuodks,2022-08-18T05:55:17-07:00,0,0,4.1.22,,1660827317
iOS App Store,8981071483,1,Subscription not visible,It took me forever to cancel this subscription after it auto renewed and I didn’t find it when reviewing my subscriptions. You sign up in the App Store so the subscription should be visible in your subscriptions in your settings but instead you have to find the very hidden web page and unsubscribe. I never used this app more than a few times and didn’t see it to unsubscribe so I got hit with the renewal when I could not afford it. This feels dishonest to me. If it is offered in the Apple App Store then you should be able to manage the subscription from the same place as all of your other subscriptions. I am not a fan.,TED/NPR Fan,2022-08-15T05:40:54-07:00,1,1,4.1.22,,1660567254
iOS App Store,8948751592,5,This is an excellent app,"I use this app daily. I jeep track of numerous events and happenings in my life. It is easy to use, very instinctive, many options. I use it on myiPhone, iPad, and my Mac and can easily sync between them all. Frankly, I would be lost without it. I highly recommend it.",Cflaw,2022-08-05T14:11:17-07:00,0,0,4.1.22,,1659733877
iOS App Store,8943823612,5,So far enjoying it,"no problems yet, working between my iphone and computer past 4 days. the free version is pretty good, i may upgrade as its reasonably priced. and may want features if i find its helping me be more creative and help with anxiety.",PrimalketoGail,2022-08-04T04:12:02-07:00,0,0,4.1.22,,1659611522
iOS App Store,8935818408,4,been using for years now,"I really like this app. the font and UI is calming and not much nonsense going on. i prefer a journal app that doesnt create a lot of stimuli to the user. 

I like the mood tracker and throwback entries. some of the guided prompts are good. I dont upload any pictures/ enable geo tagging. so my app isnt as slow as other users are experiencing.

I gave 4 stars only because i have logged in using apple ID with ""hide my ID"" feature enabled. now im unable to backup / sync my entries to drive ( since my google id is different from randomly generated ""hide my apple id"" feature.",nameislisa,2022-08-01T19:07:57-07:00,0,0,4.1.22,,1659406077
iOS App Store,8892852082,5,Great way to journal,"Love the ability to simply record my thoughts and prayers daily and the ability to attach pics, etc to enhance the entries.  It’s got everything I need and not too much or complicated!  Perfect for what I wanted this app to do!!!",Frequent Flyers,2022-07-20T03:34:46-07:00,0,0,4.1.22,,1658313286
iOS App Store,8840215435,1,Impossible to cancel your subscription!,"I tried cancelling my subscription multiple times over 6 months! Whenever I would message them about it they would stop responding. One time I made a fake account and messaged them to see if they were actually not there or if they were just not responding to me specifically and they instantly responded... funny. 
I wasn't rude or anything either, I guess that wanted to make as much money as possible?",stabolicious,2022-07-04T09:40:03-07:00,0,0,4.1.22,,1656952803
iOS App Store,8798979072,5,So very very thankful!!,I love this app. I had a brain tumor removed a year ago. And I lost the fine motor in my right hand. I was just using my phone to write down and record experiences and then my son showed me this app. I am so so grateful for it because I can go back now in an organized maner and be reminded an easy way what I’m looking for or the memories that I am looking for.,vikingintexas,2022-06-22T05:22:59-07:00,0,0,4.1.22,,1655900579
iOS App Store,8745861461,4,Great app.,"The journaling features are great. The attachments are wonderful (love the calendar view with pictures), though I wish I could pick which image (among multiple) was shown for an entry on the calender. 

I use their iOS app, too, which is a five-star affair. A few elements of the MacOS app feel a little odd, though, almost like it was ported over from iOS–popups that can't be dismissed with keyboard, no tabbed view, limited support for multiple windows.

Overall great app, and I hope they continue to refine.",Chevalier Yvain,2022-06-05T21:58:10-07:00,0,0,4.1.21,,1654491490
iOS App Store,8736527585,5,Helpful Tool,"Journey is a great tool to track mental & emotional progress. I love the map & calendar toggles at the bottom. It helps you look back & remember ideas, locations, and life changing events that were written down. Thanks for creating such a great app!",zgokc,2022-06-03T04:26:56-07:00,0,0,4.1.21,,1654255616
iOS App Store,8723946355,4,Review,I like your system and love to be able to journals. I wish the system recognized the date or your picture and did the entry from your picture date and not the current date. I have to change that every time .,NelBowwow,2022-05-30T10:27:31-07:00,0,0,4.1.21,,1653931651
iOS App Store,8711683190,4,"Love it, but running out of space on Google drive","I have been using Journey for a few years and love it, but I’m running into an issue with its cloud sync option. It uses Google Drive and I’m running out of room (Journey is the only file there now). I already have iCloud storage with the monthly plan, so I’m not paying a different subscription for storage in my Google drive account, solely for Journey.  Now I’m looking at my options for other journal apps. 😕",Password issues,2022-05-26T19:07:55-07:00,0,0,4.1.21,,1653617275
iOS App Store,8694971665,5,Vern,"Get it. You won’t be disappointed. This the app for journaling what I really like about this app is that it is really for the serious journalist. Wherever whenever I feel like I want to journal it is too easy. Video, audio or text. There is no excuse and the coaches with the questions everyday. With the challenges are absolutely great. I. Finding myself through journaling everyday. Sometimes two or three times a day. You will not be disappointed with this app it is definitely one of my top 3.",Steellow,2022-05-21T17:24:00-07:00,0,0,4.1.21,,1653179040
iOS App Store,8692085314,5,Hard to find a good journal app,So many didn’t meet my needs. I have been using this one for less than a week and went ahead and beat the free week deadline by taking advantage of the special they offered. Easy to navigate.,lilbitofev,2022-05-20T21:56:36-07:00,0,0,4.1.21,,1653108996
iOS App Store,8632951823,5,Great!,I’ve been journaling since 1988 and wish I’ve could have started sooner.  I prefer the paper method because my goal is to leave my journals to my children when I pass on. I also love taking photos and journaling about it so this right here is great! I love this method also.,Sandy2love,2022-05-03T07:05:40-07:00,0,0,4.1.20,,1651586740
iOS App Store,8625815961,5,Useful app,"I use Journey to not only write about events that happen in my life, with pics or videos. I also like the tagging feature that helps me keep track of things like auto repairs, house repairs, medical appointments and medical history etc.

For example I have a tag call health. So I write, log, anytime I am sick or have blood drawn etc. and make sure I use the health tag.

Or if I change the oil in my car, I tag the entry with the name of my car. Any repairs to my house I write in journey and tag the entry with home.

Later when I want to see the history of car repairs or my health history, I can search for the specific tag. This helps in making further decisions like am I due for a physical  or how much work have I done on my home over the years etc.

All at the same time I can track phone conversations I have had with my adult children or track pics of my grandchild over time. 

Love this app!",Jason Brundage,2022-05-01T06:44:22-07:00,0,0,4.1.20,,1651412662
iOS App Store,8606074214,5,Best Journal I could ever ask for,"Journey offers many different and versatile ways to express your creativity and thought like images, videos, and they create an interface that allows you to express yourself in that space",Aesthetics Clean,2022-04-25T15:03:26-07:00,0,0,4.1.20,,1650924206
iOS App Store,8598810476,5,Love it,"I love this journal app. I feel more comfortable typing than I do writing, so this app give me more motivation to journal my thoughts, feelings, and etc. being able to type everything also makes it easier to read past entries. I also love it because unlike a tangible journal, you can add pictures, and an emoticon to you entry to describe how you feel. The app also has many other cool features, and has a premium option if you want to pay for more neat attributes.",sumsum_r,2022-04-23T11:59:58-07:00,0,0,4.1.20,,1650740398
iOS App Store,8595622241,4,Enjoying so far,"I am enjoying the app so far but the spelling and grammar check could be improved. It would be nice to have more creative features as well. Like stickers. Think of scrap book stickers for journaling and you're there! As well as the icons being more descriptive for their uses.

I love the use of the writing prompts, but they are hard to find, making me less likley to use them daily. I'm having a hard time remembering what each icon does. The heart icon is not descriptive enough. A heart makes me think of ""my favorite entries"" not journal promts.",Abrina a shire,2022-04-22T15:10:35-07:00,1,1,4.1.18,,1650665435
iOS App Store,8582961813,5,I’m really glad I bought this app,"I’ve had this app since it’s beginning and though I’m not a prolific writer, I enjoy using it. The interface is modern but not spare and easy to understand with all the features I need and many more for people who like to share their thoughts. I switched to this from DayOne because I didn’t think the other flowed seamlessly from device to device, including the backup, and the other cost too much. I have sometimes wished for separate notebooks but you can use tags and one book keeps the flow more real.",fusedshadow,2022-04-18T22:44:59-07:00,0,0,4.1.20,,1650347099
iOS App Store,8578258039,5,Significant advantages,"For some reason these two things are not touted - first, with Journey you can access and add to your journal FROM A WEB BROWSER. This is HUGE and the one reason Journey is better than Day One. Literally wherever you have internet access and a browser you can add an entry. HUGE. Second, Journey’s lifetime access subscription option is just as huge. If you die, if something happens to you for years and you forget about your journal, whatever happens, you always have access to your life history (or your survivors do) so it can be exported and never lost. In addition to those major advantages, it’s simply a nice, clean and powerful app that syncs to the cloud quickly and just straight-up works.",Whitted,2022-04-17T13:03:48-07:00,0,0,4.1.20,,1650225828
iOS App Store,8560526253,5,Video journal,I really love this app! I’ve been using it for about two years And I mainly use it for video journaling. I’m a big journal and I used to write but there’s just too much for me to say and once I found this out but I mainly journal on this!!,phaleesh,2022-04-12T14:00:13-07:00,0,0,4.1.20,,1649797213
iOS App Store,8519627565,5,This is perfect,This is exactly what I wanted. There are few apps that are 100% excellent but this is one of them. It does everything I need. I can leave as many snippets as I want each day. They are well organized and easy to get to. The app is easy to use. I use it to record my thoughts and feelings as the day passes. I cannot ask for more.,Cflaw,2022-04-01T06:57:47-07:00,0,0,4.1.18,,1648821467
iOS App Store,8495660703,5,Simple and Straightforward,"There are some very fancy journals out there, but personally, I don’t want a high-maintenance app. I need something easy to access with a clean interface. Journey fills the bill. The Google sync-up and ability to import from other journal apps is also a plus.",dot.mac,2022-03-25T17:32:28-07:00,0,0,4.1.18,,1648254748
iOS App Store,8488314635,5,Great app and easy to use,Intuitive and easy to use.  I can keep track of whatever I want to document with a few quick notes each day or write a lot if I’m feeling the need to be thorough.,yaylovewins,2022-03-23T16:34:33-07:00,0,0,4.1.18,,1648078473
iOS App Store,8473241383,3,Mac App is unsable... (update),"Version 4 of Journey for the Mac on Monterey is virtually unusable.  The editor section is difficult in that the cursor disappears and jumps to new locations on its own (not due to typical track pad issues).  The copy and paste is, actually, terrible.  Pasting text duplicates it in the new location for some reason.  Also, after selecting text by highlighting it, it will suddenly remove the selection and you have to do it again or, even weirder, will change - all by itself - what text is selected from what you initially choose.

It's sad because this is a wonderful app on the other devices, but when I'm typing a lot and if I were to do this every day, a full size keyboard on my Mac is perfect (rather than the tiny keyboard on an iPhone screen or the iPad screen).

I would like to continue using this, but since my primary use in on the Mac and it is really messed up there, I may find something else and just consider my purchase a loss.

Update: The developer responded to me by email and noted this, ""Hi, the bug is caused by Mac Catalyst technology.""  I appreciate that the developer reached out to me.  I hope they are able to work with Apple on this and resolve the issues.",gregsabens,2022-03-19T10:11:23-07:00,1,1,4.1.17,,1647709883
iOS App Store,8460660314,1,I loved this app and it suddenly doesn’t work anymore!,"I’ve used the journey app as my diary for 3 years and have loved it.  As of this morning, one week after the updated version has been released, I can’t upload photos, copy text, or even type my own thoughts into it — it’s gone dark.  

Also, when I try help, there’s no way to contact the company through the app… just says “your search for this problem produced no results” or something like that.  UGH!  

Please advise… and fix - and I’ll rave you with a five star review.  Until then, something’s happened and your app is literally unusable!  :(",raincitypastor,2022-03-15T23:45:35-07:00,0,0,4.1.17,,1647413135
iOS App Store,8457207892,4,So grateful for this app!,"I really love this app. I appreciate that I can audio message, because I use the feature on imessage so often that it's second nature to me. My only complaint is that I cannot record for longer than 10 minutes, leave the app and continue recording, or upload more than one attachment depending on what is uploaded.",urperfectverse,2022-03-14T23:49:32-07:00,0,0,4.1.17,,1647326972
iOS App Store,8436807042,5,Easy to Use and Actually Keep a Journal,"I did spring for the paid version so the interruptions would stop but it was cheap and I really like it!  I’ve actually kept a journal every day since I started, which was my goal.",Katrina W.K.,2022-03-09T04:48:13-07:00,0,0,4.1.17,,1646826493
iOS App Store,8358388533,5,Love it!!,Started with the free version to explode my thoughts in writing given that I ran out of physical notebooks. Had to purchase it because I love it so much. 500+ memos. Even purchased the on for windows 10. Would like more colors. But overall— perfect.,LADY S0RR0W,2022-02-15T05:47:03-07:00,0,0,4.1.13,,1644929223
iOS App Store,8351223745,3,Will keep advertising to you,"I really like this app and have purchased it a couple of times. I had to buy the Mac version when they left the browser extension— I think I paid for it there too! Then I bought the premium version for my phone. I really wanted an app that I bought once and didn’t have to have a subscription, but Journey will keep trying to upsell you for years. I am annoyed that I have paid for premium and still have to swipe away ads for upgrades. It all works fine but honestly I am still nostalgic for the browser extension which was simple and easy to use and not so much clutter.",CaptainWhiskers,2022-02-13T05:54:36-07:00,0,0,4.1.13,,1644756876
iOS App Store,8332330811,5,Just A journal,I'm not very techy but I am an old guy who feels a need to write a life journal just in case... This app seems to fill the bill nicely. I like that you can add pictures and probably other features that I may discover at some point. Plus I can access this journal from my other devices.,BCMSLAPD,2022-02-08T02:47:05-07:00,0,0,4.1.13,,1644313625
iOS App Store,8331414080,4,Title holder,Amazing app I don’t use it all the time if it had a recorder or at least MP3 and MP4 editor function it would be amazing and completely the best but is by far the best I have used also it could use the function of being able to place multiple Geo tags in one journal entry,CloudyDaze143,2022-02-07T20:07:16-07:00,0,0,4.1.13,,1644289636
iOS App Store,8303173229,5,Great for my day,"This particular app just works for me and my daily work flow. It’s easy to open, start my journaling and most importantly, voice to text works pretty darn good. I have other apps with personal and work related that do not translate as well.",WrMadMan,2022-01-31T04:35:34-07:00,0,0,4.1.13,,1643628934
iOS App Store,8296267913,5,Does it all!,"I love that I can type, add photos or videos, files, etc. It includes weather and ways to track activity. 

Easy to edit, so much better than having to write by hand.",dikacats,2022-01-29T07:21:40-07:00,0,0,4.1.13,,1643466100
iOS App Store,8258864650,5,Reminders! Love that.,"I always mean to keep track of events and some things, but figure, nah, i will do it later. When i get my daily reminder, it forces me to recall the last post i created. When it’s been a while i make time to make an entry. Remembering that it’s what i want, a journal to reflect back to, if procrastinating on an entry keeps happening, there wont BE a journal. Hoping eventually it will become the habit that i want to have. ❤️",craftinghomestead,2022-01-19T08:49:30-07:00,0,0,4.1.13,,1642607370
iOS App Store,8254874537,1,Buyer beware,Do read the very last text line of the apps description and be advised that it means that accepting the offer of a 1 year reduced annual fee means you lose the free trial period. And that offer must be accepted before you even start the free trial. I assumed the app would be what I needed and found out quickly that it wasn’t. I am now stuck with an $18 charge for an app I can’t use. A bit “bait and switchy.” None of the links in the “billing help” FAQ went did anything but spin. Buyer beware.,LDYinNH,2022-01-18T07:21:43-07:00,0,0,4.1.13,,1642515703
iOS App Store,8236046212,5,Journaling is so easy,"I love writing in my hard bound journal. But I’m so inconsistent. With Journey, I can journal anywhere at anytime for any length because I usually have my phone with me. I can add pictures and locations. And I can tag entries so I can look up certain memories or details later on. I highly recommend Journey!",I love puzzles,2022-01-13T07:12:41-07:00,0,0,4.1.13,,1642083161
iOS App Store,8230570553,4,"A few bugs and improvements, but good stuff!","I use this app every day.  I try to keep a gratitude journal, morning journal, and other stuff.  I don’t care much for some of the features (like create an entry by mail), but the Siri integration and general handling of the media is nice.  The cloud sync is seamless and very practical.  And I’ve chatted a couple of times with their support desk and they’re very responsive and helpful.",hb unsatisfied,2022-01-11T18:21:02-07:00,0,0,4.1.13,,1641950462
iOS App Store,8216536179,4,It’s a great app,"I love to use it so I can go back and see what I thought, but it’s also a great stress reliever to write down anything. You can set a password so it stays private and you don’t have to worry about anyone in your business. 

The only down fall is the inapp purchases, but the app is still useable.",jillian...,2022-01-07T20:21:45-07:00,0,0,4.1.13,,1641612105
iOS App Store,8190122504,5,Love this app! Highly recommend!,I’ve been using this app for ages. I have it on my laptop and phone so wherever I am I can vent my thoughts. I even have notifications set for the evening so I can be reminded to reflect on my day. I enjoy looking back at my older entries and seeing how much I’ve grown. I use it as my own journal/personal goal tracker. But in the past I have used it as a meal/mood tracker in order to see if the food I eat effects my mood or skin or energy levels etc.,kst5309,2021-12-31T16:48:44-07:00,0,0,4.1.13,,1640994524
iOS App Store,8188777793,5,Fantastic app!,"I HIGHLY recommend this app for all your journaling needs. I have been using it for three years, and have found that it is simple to use, yet powerful in the features that it offers. I can’t say enough good things about it! You won’t regret purchasing it!",SETNTraveler,2021-12-31T07:48:39-07:00,0,0,4.1.13,,1640962119
iOS App Store,8167705490,5,Love the app,I have taken to spending time in the mornings writing in my journal and this app makes it easy. I love the fact I can go back and look at my entries from the past and see the progression. The app is easy to use. I have not started adding graphics to my journal entries yet. I just started doing that and it greatly enhances the value of my journal!,Murali_x_krishna,2021-12-25T08:14:49-07:00,0,0,4.1.13,,1640445289
iOS App Store,8158990301,5,Love Journey app.,"This is actually a great replacement for DayOne. That team just ruined DayOne with an outrageous subscription model. I was happy with the single payment option with no additional features over time, just like i am with journey. Subscription, or rather recurring costs for the same constant benefit, no thanks. Journey also has the'throwback' option of showing past posts, which is really awesome.",SaritMishra,2021-12-22T19:12:46-07:00,0,0,4.1.13,,1640225566
iOS App Store,8153740967,5,Loving this app,"I have been using this app on and off for about 3 years now (not a big journaler over here) and every time I come back to it, it’s better than last time. I love the new coach feature with guided prompts and the widget. I did purchase the lifetime membership, which I never do, but definitely worth it and even made a mistake on which I account I purchased the license through and it was quickly resolved! Highly recommend!",Chic_Chef,2021-12-21T06:36:17-07:00,0,0,4.1.13,,1640093777
iOS App Store,8152504121,5,Love it!,"I used this for a year now. I love it. Before using this app, I journal via the note feature on my phone. Now, I’m glad I have a private place where I can type into the journal and have it all organized there. I highly recommend this app and the subscription as well!",Qua G.,2021-12-20T22:05:15-07:00,0,0,4.1.13,,1640063115
