platform,review_id,rating,title,review_text,author,date,helpful_count,vote_count,version,country,timestamp
iOS App Store,10518706822,5,Lifelong journal keeper; traveler,I have filled many notebooks with journal entries. Then I began a traveling lifestyle where I only carry the necessities with me. Yet I wanted access to all my journaling! Them a fellow nomad introduced me to Day One. I have been using it ever since! When I am back with my old stack of journals I can scan in past entries and add them to my archive! I also love the photos options. This has allowed me to save special photos for later review and reduce my posting on social media where I used to put pictures I wanted so keep with special notes.,JazzyV8,2023-10-26T15:00:20-07:00,0,0,2023.21,,1698357620
iOS App Store,10482808068,5,Long time user...very satisfied,"I just paid the small fee for yearly subscription - gratefully. Day One is the place where everything comes together - all links (music, video, pdf, photos) bookmarks, accounting, reading, recipes, journaling. Give it a spin and find a central repository with security options for everything - an uncluttered running diary of life so you can get back to living it. Free up brain space for creative, enjoyable endeavors rather than searching for stored info across too many platforms. The tagging and multiple journal capabilities are the key to your freedom.

Update: a great app to store Freeform boards as pdfs.  

Syncing is seamless across the Apple ecosystem and love making audio notes and journals which can be AI transcribed.",kalistowe,2023-10-16T15:20:39-07:00,0,0,2023.21,,1697494839
iOS App Store,10465759346,4,basic level can’t add photos,"issue resolved thank you!

Basic level no longer allows addition of a photo. With basic you can add a photo to an entry which has worked for me for as long as I have used the app (almost 8 years). The latest version of the app asks you to sign up for premium when you try to add the photo. Help pages are useless as you have to sign up for a Wordpress domain to use the forums. And then you can’t log in that way either. No way to contact support other than a chatbot which asks you, again, to sign up for premium. I really like this app but this is a step backwards.",tigers68,2023-10-12T05:35:18-07:00,0,0,2023.20,,1697114118
iOS App Store,10421642083,5,I love the convenience and instant gratification,"The fact that journaling is helpful is nothing new. But I have horrible handwriting and I don’t carry my journal with me. In fact, thanks to day one, I don’t have one. 

I journal when it feels right. When I’m happy, when I’m sad, when I wake up from a confusing dream. It allows me the freedom to express myself when it need it most.

Also, I have two phones and they sync instantly and with full accuracy. That means it doesn’t matter what phone I have with me, or is nearest to me, I’m always up to date. 5 stars.",Fouad Alkisswani,2023-09-29T19:39:01-07:00,0,0,2023.19,,1696041541
iOS App Store,10412755323,5,Chronicle your life,"I’ve always been an avid user of apps that help to organize my thoughts and writing. Day One stand stands out as one the best. Use it to coalesce all your digital work into one place. It’s a scrapbook of thoughts and projects and ideas and feelings; it’s an app that allows me to explore my inner world and chronicle my outer life.

The best parts: it reminds me of journal entries I made on this date years ago; the export to PDF function; the ability to get a printed book of my entries (great quality, I use it often).

I rarely write reviews or I use apps for so long. I’ve used Day One for the past several years, and enjoyed it immensely. It’s the perfect tool for keeping a record of my life journey.",ShazarK,2023-09-27T07:34:11-07:00,0,0,2023.19,,1695825251
iOS App Store,10395820647,4,Wonderful but changes frustrating,I’ve been using this app since 2015. I absolutely love it and will continue to use it. The interface is intuitive and clean. What frustrates me are some of the changes. The voice to text tech changed a few years back and never caught up with where it used to be. Yesterday I tried posting multiple photos to one entry and I could not. This is hugely frustrating as much of my entries used to be photos. Now we can only upload one photo a day? I do not use a lot of the integrations that this app can access. I just use the basic tools. Wondering if more things will be removed like the photos.,oilandlinen,2023-09-22T11:08:46-07:00,1,1,2023.19,,1695406126
iOS App Store,10277807271,4,Almost perfect,"My issues are with writing using an Apple Pencil. Hand rejection feels like it doesn’t exist because my keyboard is always popping up just because I need to adjust my hand as I am writing. My other complaint is that you cannot just handwrite your entries, they must be write to text or typed. The only way to handwrite is with the drawing feature, which never makes sense. 

Other than that, this app is wonderful. It keeps me journaling every day like I need to, and the daily prompts help a lot. Not only that, being able to verbally speak to journal is so helpful when I am working!",FriendlyCryptoInvestor,2023-08-19T17:38:29-07:00,0,0,2023.16.2,,1692491909
iOS App Store,10247446603,5,THE BEST!!!,"I have never been able to keep an actual, physical journal. I would write & stress somebody would find it. So I’d burn it after a week or less.  
THIS IS THE BEST, absolute BEST thing that I could’ve ever asked for. Truly. I’d rate it 100 out of 10 if that tells you anything. Not only do I have the sense of security to actually get things off my  chest or whatever, but I can add these INCREDIBLY AMAZING side notes.  Writing is one thing but when you can add everything from the weather to the actual music your listening, (and that’s the tip of the ice burg.  I can’t say enough great things about this app.  The prompts are great! The style and how it’s set up is super easy to figure out.   I couldn’t recommend it enough.
 THANK YOU!!  I’m so appreciative of all the hard work you put into this.",GrannyMyAss23,2023-08-11T18:54:32-07:00,0,0,2023.16,,1691805272
iOS App Store,10247408831,5,SIMPLY THE BEST,"I have been keeping a journal of some sort sporadically from age 12. I have changed from various kinds of books to various kinds of computer software. I’ve switched back and forth…until I found Day One.  I finally found THE one that works best for me. Unlike others, I haven’t become bored with it and it isn’t in the category of I like almost of the features but not all.  I like EVERYTHING about Day One. I wish I knew how to use all of the functions, but I do not. I know there is a manual online.  I wish there was a paper one. I’d be reading it all the time. Yes, I could print it off…if I had a printer!  Anyway, I just wanted to say how much I enjoy this app.",JS984921,2023-08-11T18:39:22-07:00,0,0,2023.16.2,,1691804362
iOS App Store,10220386928,5,Help!,"I first started using day one in January. The font on my entries was great. It also always showed where I had been that day, my calendar and photographs from the day.
Now my entries are a little bitty tiny font. It does not show my activities, my calendar or my photographs from the day.
I’ve tried powering off my iPhone and restarting it, but that did not help. 
I tried changing the font, but it only changed the font on the page that shows for the day. But if I opened it up, it goes back to the little tiny font. 
I liked the way it was before the last week or so.",SLV Andie,2023-08-04T16:10:38-07:00,0,0,2023.16,,1691190638
iOS App Store,10216594279,5,Finally paid for it,"Been using Day One off and on for over 10 years. Recently I’ve been dealing with trauma recovery and an eating disorder and was looking for something to do 3 times a day “check ins” to stop and recognize what my body feels, emotions etc to recognize they are happening, feel them and allow my nervous system to let the feelings subside in a healthy way. I spent a day looking at different “check in” apps and journals. Thought about just doing little notes in the habits app I use. Or the check in apps where you tap emotions and smiley faces. All dumb and none of the journaling apps really do what Day One does. So I downloaded it again and realized a perfect solution is to pay for premium and have a “daily checkins” journal and a regular one. When I write a long form proper entry I can put it in the journal…the short ones that are just noticing thoughts and feelings (an exercise) I can put in the other. Eventually decided you know I pay $100 for each therapy session and incorporating Day One into my self care routine with all the features is definitely worth $30 a year. I can also send a quick email from work if I miss a check in and don’t want to pull out my phone.

Last thought…please just keep developing and supporting the app! I would hate to see it abandoned someday.",mysoulishome,2023-08-03T15:39:25-07:00,1,2,2023.15,,1691102365
iOS App Store,10193143047,5,Way better than expected,"I hate journals or any daily routine. I’m too scattered to be consistent. But I use this as my Ship’s Log and my own personal journal now.  I love it! I love the low key every day features like the map and weather (!) and all the little things. This can be as immersive or as simple as you want. I’ve finally started getting reminders from last year. I’ve been using it this long and so I will continue to do so. I love that it’s on my tablet and phone and I can even use my watch for notes. 

I finally found something I can stick with!!

Thank you!",Em Anni,2023-07-28T15:30:57-07:00,0,0,2023.15,,1690583457
iOS App Store,10033144192,5,Surprising!!,"I never realized the benefits of journaling until I gave this a try. I'm blown away and I've probably been journaling more than posting on Fb, just because, I don't know, it's more me. I really like that I can get clear and think easier and just, be me and post my memories that way. It's so much different, and just a lot safer. I appreciate the way Day one is laid out, and making entries and sharing things to the journal is so easy and accessible i really enjoy it. Thanks for creating such a great app. From a blindness perspective and accessibility perspective this couldn't be any better. Thanks guys.",Me856743207,2023-06-14T08:06:47-07:00,0,0,2023.12,,1686755207
iOS App Store,10020125238,5,I’m Sticking with Day One,"Apple announced that it’ll be introducing its own Journal app with iOS 17. I’m sure it’ll be satisfactory and visually appealing. But like with so many of its apps, I also feel certain that Apple will be slow to add useful features. I love Apple and live entirely with its ecosystem, but they constantly boast new “innovative” features years after third-party apps have already done whatever. 

Reminders vs Things, Notes vs Evernote, Mail vs Spark, Calendar vs Fantastical… Apple is almost always tailing its software competitors. 

Day One is a superb and powerful app that’s accessible on iOS, Mac and the web. I expect Apple’s Journal will take years to catch up to Day One. I journal in Day One currently and have imported my pre-Day One journals dating back to the 60s. I’m committed to Day One, tomorrow & beyond.",RCL2,2023-06-10T12:30:59-07:00,0,0,2023.11,,1686425459
iOS App Store,9995139430,4,"Wonderful, flexible journaling app","I am an avid journaler, and I’ve used many digital platforms for this. Day One is clean, organized, and flexible, with export options and the ability to do almost anything you might want it to do. 

The one qualm I have is about formatting. I often write drafts in other applications, including the iOS Notes app and Google Docs. When I past final versions into here, they lose formatting: any italicization or holding gets stripped away and I have to go through the entire document again. This is frustrating, a rare flaw with Day One. 

It’s also expensive and lacks an option to share with other individual users but remain private otherwise. That feature characterize my original journaling platform, and absent that choice, I have never made Day One my singular choice. It’s far better looking and much easier to use with a well-maintained app, but it still has room to grow to be a 5-star option for journaling.",Miguel Jaime Acero,2023-06-03T07:55:54-07:00,0,0,2023.11,,1685804154
iOS App Store,9979563299,5,This app made me want to travel more,"Among other things, I use this app as a travel journal.  I title an entry for that particular trip I jot down what I packed, what I wore, where I ate, what I did.  Each night of my travel, I take the time to record what I did that day and include my favorite pics. At the end of each trip, I also write a summary at the very top of the page which typically includes what I liked and didn’t like about the trip, what I would do differently, and where I’d go again if I return to the same destination.  I enjoy it so much that it makes me look forward to booking the next trip so that I can journal about it.",BrynSrl,2023-05-29T21:18:14-07:00,0,0,2023.11,,1685420294
iOS App Store,9965520299,5,"Sounds dramatic, but this app improved my life so much.","I have always had plenty of really stupid reasons that I didn’t use a journal. But when I found Day One after looking for the best, most secure, journal apps on a whim one day— the improvement began. It’s on my phone so I can write in it anywhere. Even in bed. I don’t even have to physically get up or use my hand to write. That turned out to be big. The option to attach photo/video just made it even better. My memory is terrible and for that reason, it felt like weeks, months, and ultimately years were passing me by. This app helped me to record memories. I can tell you what I did on any day since I downloaded it. It’s incredible. If you have a million excuses for NOT journaling like I did, try this app.",initialmjc,2023-05-25T17:46:55-07:00,0,0,2023.10.1,,1685062015
iOS App Store,9916515015,5,Best App Ever!,"I love the Day One Journal app, and I’ve been using it every single day. It has really fantastic features, and the developers do a wonderful job of regularly maintaining and updating it. I use it for everything from keeping track of my activities, to recording my purchases and other expenses. As a “senior citizen,” my memory isn’t what it never was, so it’s nice to have a means of easily keeping track of the little (and, sometimes the not-so-little) things in life, and Day One Journal is a huge help with that. As I said at the beginning, Best App Ever!",inv225,2023-05-11T11:21:42-07:00,0,0,2023.9,,1683829302
iOS App Store,9905880317,5,10+ years later - still the best app on the App Store,"I’ve been a regular user of Day One since 2012. Thousands upon thousands of entries, complete with photos, location tags and other useful features, now document the past decade of my life. The practice of journaling with Day One has given me a way to journey through countless life transitions, reflecting back on the past and looking forward to who I am becoming. I can’t express enough gratitude toward the developers of this app for the consistent quality and thoughtful features they continue to bake into it. If there’s one app I truly couldn’t live without, it would be Day One.",benthomasfamily,2023-05-08T08:01:25-07:00,0,0,2023.9,,1683558085
iOS App Store,9865985131,4,On the fence,"I have only been using Day One for a few days now and overall I like it, I think. I think it is great how they offer a 1 month trial period for premium, that gives you a lot of time to really figure out all the features and whether it is the right app for you or not. The photos with the location options is a great feature and it is nice to be able to easily reflect back on specific days. My biggest “upset” with the app is that I wish the entries were distinguished differently. I am only using the iPhone version of this app so I cannot speak on any other version, but every entry and day just seems to blend together. The only thing too indicate that entries are from different days is a small date stamp on the right side of the screen. Ideally, I would like to see an option that allows you to only see that days entries and you can toggle left or right to go in between days. I say that as an option because it seems like the majority of users of this app have no complaints about the layout but for those that do, something like that would be a great feature.

EDITED: So I literally found the Today View right after posting this review. If there was an option to have the Today View as the primary viewing option in the Timeline tab than that would be perfect!",Nickmrbl18,2023-04-27T02:13:31-07:00,0,0,2023.8,,1682586811
iOS App Store,9863094563,5,The Best There Is,"I have been using Day One for years and it has only improved. No, it doesn’t have neat little features that other apps may promote, and it doesn’t present the flashiest user interface. But, what Day One does provide is safety, security, and consistency. As a cyber security professional I am constantly considering the what ifs should someone get ahold of my private data. Day One has been extremely consistent with its product design and further improved security by including end-to-end encryption. I have stayed with Day One all these years because I trust the product to keep my most sensitive data safe.",Misfit097,2023-04-26T06:01:18-07:00,0,0,2023.8,,1682514078
iOS App Store,9814431295,3,Apple Pencil not great,"The whole reason I want a digital journal is so I can have the satisfaction and flow of handwriting my thoughts and feelings. IPad and Pencil have opened up the opportunity to have the satisfaction of handwriting with the convenience of a digital format for editing and saving. While I think this app is great so far (I’m just getting started using it), it does not work very well with Apple Pencil. So far I’ve spent more time editing the write-to-text results than actually recording my thoughts/feelings for the day. 

It would be great to have the option to just have pages of handwriting that just stay that way. I’m sure it will be nice to be able to type if I need to make notes on my phone or another device, but when I sit down in the morning with IPad and Pencil, id like to just let things flow instead of having to constantly correct mis-interpreted words. 

I haven’t purchased Premium yet, and probably won’t unless I can find a way to make this app work better with my handwriting and with Pencil.",frankeyoga,2023-04-12T09:20:32-07:00,0,0,2023.7,,1681316432
iOS App Store,9810964825,5,Wonderful way to keep track of thoughts and everything in between.,"This app is such a gem to keep helpful information and access it any time I feel the need to recall something that my memory seems to have forgotten. I use it as a personal journal and a personal notebook where I add little nuggets of wisdom that I have read. Im huge on personal development so when I find quotes or infographics on IG or Pinterest, I save the screenshot on this app. It also allows me to edit and format my text to customize it to my likinh. I haven't added any voice recordings. but its a great feature to have anytime I choose to use it. You can conveniently do a brain dump to free your mind of the mental clutter.",LadywithButifulBrwnEyes,2023-04-11T09:32:51-07:00,0,0,2023.7,,1681230771
iOS App Store,9780997859,5,Best journal app EVER,"Love this app. I use it everyday for everything. I have workout plans, recipes, keep notes about travel plans, keep notes about lessons I’m learning. Obviously, keep track of my daily goings-on. I take notes about the novels I’m writing. I literally use this app for everything journal wise. I love the feature that I can upload voice, memos or photos or videos onto my posts. I forward PDFs to it. It’s my one stop shop for everything. The tags make it easy to search later. I pin favorite things that I reference over and over again. Amazing.",Angelina spence,2023-04-02T20:10:04-07:00,0,0,2023.6.1,,1680491404
iOS App Store,9776071411,5,Catchall,"I Purchased day one as a journal. Because it’s a journal. Its chief advantage is the ability to link with just about every other program that I can think of and through every app or device that I have. If I want to keep pictures I can do that. If I want receipts, I can do that if I want to know about the weather or where I am, I can do that. If I want to keep track of a journey, I can do that. If my wife tells me to do something I can do that. (at least I can easily log the task where I can find it later; regrettably, I still have to actually do the thing that needs to be done. :-)) but the point is it is the best place to act as a catchall in my computer that I have seen. It is the one thing that I have used from year to year after app and device to device even if you have no intention to use it as a you know – Journal.",Ned Adams,2023-04-01T11:08:53-07:00,0,0,2023.6.1,,1680372533
iOS App Store,9755482106,5,Reflection and Restoration,"When I was a young teenager, my mom purchased a journal for me for a number of years I was in the habit of writing down my thoughts, my prayers, my desires, my weaknesses and strengths. And as life happens, you fall off the wagon you lose touch of the good habits. I recently stumbled on this app and have completely enjoyed journaling again. I just voice texted in and talk as I drive as I sit as I think as I pray. It has been wonderful to get back into this habit of putting down my thoughts experiences, joys, hardships, pain, sufferings, and amazing things that have happened along the way I have recommended it to my really good friends and my children and family. I am thankful for this app.",D A N - O,2023-03-26T15:05:35-07:00,0,0,2023.6.1,,1679868335
iOS App Store,9755357511,5,Fantastic journaling app!,"I HIGHLY RECOMMEND this app for anyone that wants to journal. I find that the paid version is definitely worth it but if too expensive the free version is fantastic as well. I’ve relied on journaling for a long time and downloaded this app for a change from my pen/paper approach. It does everything you could want. I especially love being able to record audio AND have it transcribe into written text so I can verbally process but don’t have to listen to my own voice if I want to review what I said. Also love being able to tag locations, add media/photos/videos/music. The tag function is also really nice so I can mark entries of things I want to discuss in therapy and not have to go searching for something. I’ll often create an entry for a given week’s therapy and have a chance to list out the important things beforehand. The app also has some great privacy/security options for anyone who doesn’t want someone snooping through your entries.",AKatwiga,2023-03-26T14:09:56-07:00,0,0,2023.6.1,,1679864996
iOS App Store,9752526670,5,Life Changing,"I realize this title can be over used but journaling, specifically electronically via DayOne, has been a game changer for me. Every thing from voice recording what I remember from my dreams when wake up in a Dreams journal, to documenting my interesting insights throughout the day, to recording special convos with my aging parents, has been so beautiful. Everybody’s life is special and who better to document your specialness than you? I hope to one day make a book from these journals but I’m currently in love with journaling and looking back every day on stuff I’ve written in previous years and seeing my progress and you should do the same. There DayOne. Now, where’s my $1000 dollars? 😜",Josh Gillespie,2023-03-25T20:09:09-07:00,0,0,2023.6.1,,1679800149
iOS App Store,9738152581,3,I use it every day,"I’ve been using the app since mid-2014 (was grandfathered in to Plus and recently paid for Premium). The app has come a long way, and I use it at least once a day now. It’s well-built for a variety of use cases. I have a journal for daily recaps, one each for movie/book/restaurant reviews, a journal for work, and more. It’s intuitive. It’s easy to use, and also as complex as you want to make it (tags, journals, photos, voice recordings, templates...). The location data is key to me because I can get a map view of places I want to visit, or places I have visited.

UPDATE: it’s been super buggy and inconsistent the last 2-3months. Streaks are rarely correct (will say 4 days but show a journal with a 21 day streak, or just show no entries at all despite there being some). Sync between devices is slow, used to be near-instant. The daily prompts are all messed up; sometimes showing an extra prompt in the “show all” list, sometimes I’ll click the day’s prompt and it will auto-fill the entry with yesterday’s. Overall, the experience has gotten less good (I won’t say it’s “bad”…yet…) in the last year or so.",Fatsjk,2023-03-21T16:59:39-07:00,0,0,2023.6,,1679443179
iOS App Store,9727875480,5,Only One Thing I’d Change,"I quite enjoy Day One. I’ve been using it daily, across multiple journals for 6 months now. It’s helped relieve a lot of stress and has been a great place to keep track of and workshop ideas.

The only thing I’d change is making the music you choose to add to each entry more visible on the general post. Adding it to the bottom of the post where you see time, location, temp, and journal name, or even at the top under the post name.

Not a major change by any means, I’d personally just like the song added to be more visible. Other than that, no notes! Great app.",_photosynthesis,2023-03-18T15:53:59-07:00,0,0,2023.5,,1679180039
iOS App Store,9701946180,5,Perfect for personal and kid memories,"I use this app for personal journaling and as a kid memory journal. I've purchased the books for my baby's first and second years of life. It's so easy to keep up with and the books are so nice! The different view features, search feature, tags and on this day feature really let's you relive your memories. I like that I can have a journal for negative thoughts and hide it from the ""on this day"" view so I can journal through them but not have to relive them if I'd rather not. I've been using this app for a few years now and premium is worth it to me! Thanks devs and keep it up.",Lykceb,2023-03-11T04:52:15-07:00,0,0,2023.5,,1678535535
iOS App Store,9697364083,5,This is amazing,"I am having so much fun with this journal!  I use the daily prompts a lot to help me get out of myself and get down some things about myself that my grand children might enjoy learning about me, but also so that I can keep a check on my emotional balance. 

I upload just about everything. I’ve even made a second journal just for my hobby, crochet. I will be doing vids to share with my sister and kids in case they want to learn. 

I recently ordered the book from last year’s journal. It is very, very reasonably priced and so well put together. Really turned out so nice. I am hooked. A total life long user here.",Mrs. Debby Walters,2023-03-09T20:53:59-07:00,0,0,2023.4,,1678420439
iOS App Store,9685625511,5,Switched from Grid Diary,"I had been using Grid Diary every day for 7.5 years. To me, the templates are an essential feature to make journaling easy. I switched to Day One because it also adds the location to your post which I find super cool, and because it seems more secure to me. It also has other features such as teaching the amount of time you spend editing the journal. The Day One price is more expensive ($35 per year instead of $14) but as someone who has more than 7 years of data already in the cloud and plans to keep going, I am willing to pay the difference at this point. It was a lot of work to copy and paste 2,700 days, I wish there were an easier way to switch from other apps.  Thank you Day One!",Marques_k,2023-03-06T07:29:09-07:00,0,0,2023.5,,1678112949
iOS App Store,9685462608,5,"Simple, minimal, and effective!","At first, I was skeptical about moving my journaling from traditional pen and paper to digital. I thought that the introspection that is prompted by writing would be lost. This app actually has allowed me to go deeper easier because of its simple input options. I’m able to speak my thoughts using the microphone and capture what I’m feeling in real time. I also like the option of creating templates and prompts that I can quickly use to do morning pages and end of day reflections. It’s simple and intuitive to use, offers just enough customization to craft a unique experience that makes journaling, easy and consistent to do.",B Dog!,2023-03-06T06:32:48-07:00,0,0,2023.5,,1678109568
iOS App Store,9676311844,5,My Fave App,"I love and appreciate this app so much. My anxiety disorder has been out of control since the Pandemonium and while journaling never really stuck before for various reasons, this app is the first time i've been able to keep up with it and it’s been INSANELY helpful. I even told my shrink about it and he’s recommending it to other patients.

In my darkest moments I have written novels to this app and it makes me feel good knowing it’s not at risk of seeing the light of day. I thought at first typing would lose some magic vs hand writing but I love the versatility more - if i need to, i can journal on my phone if that’s all i have with me. For an anxiety sufferer that makes a huge difference. I love that you can make a journal for each “thing” you want, so I have a regular journal plus one for therapy journaling and one for helpful notes and one for jotting down intrusive thoughts as part of a coping tool.

This app is worth every penny and i wish more apps would just be paid upfront and then have a nice, ad-free experience. I love that they’re not trying to upsell me at every turn using it.",epocscods,2023-03-03T17:06:38-07:00,0,0,2023.4,,1677888398
iOS App Store,9668679775,5,E. Goodrick,"So I try to record something every day. Sometimes I go for 2 or 3 days without recording. Beauty is I can look back on the calendar and look back in the history and find out where I was, what I was doing, and whether or not, there was an activity worthy of a journal entry. I also keep a spiritual journal where I record impressions and thoughts about spiritual matters. I can put photos in this system and refer back to the photos later on. I can transfer, copy paste notes that I’ve taken and conversations I’ve had and it goes to the cloud ultimately. If you want to keep a journal and you want that journal to be a record for the rest of your life, I can’t imagine a better journal app.  I can also use the Apple voice feature on my phone to record verbally—but ya hafta ck it to make sure it types what ya said.",Kstevo,2023-03-01T10:32:24-07:00,0,0,2023.4,,1677691944
iOS App Store,9666659881,5,I’ve been using this for years!,"I would say that I am continually impressed by this app. I have printed out a book every single year. I love putting this together as a way of journaling memories. I love the idea of having pictures along with the stories, so this is right up my alley. journaling has definitely turned into a hobby for me. This app is great for other uses as well, I use this in church, I use this to take notes, I use this as a personal goal, setting journal, and I also use it to keep tabs on certain recipes that I love. I am really excited to print out a recipe book at some point! the only issue I have had is with printing. I accidentally had the wrong color selected for my book. I submitted it for printing. I emailed the company immediately after placing my order and they said that there was nothing they could do. In total I had probably spent a little over $100 to print, so this was disappointing to hear but I’ll admit, it was my fault originally. Overall, I have left using this app. I also don’t applications that have an annual fee, however, in this situation is very practical. I use this app every single day!",Love2live4fun,2023-02-28T20:59:16-07:00,0,0,2023.4,,1677643156
iOS App Store,9654602156,5,Everything I Was Expecting,"To begin with, I am not a journaling person but have always carried the conviction that I need to be. My difficulty has always been in my inability so write in a fluid manner on paper without tearing out a page and starting all over.  Word processing has helped my ability to express my thoughts in a huge way but don’t always have that ability with me when attempting to capture a moment.
Day One has been everything I was expecting in the way of a journal and has made it an easy and enjoyable experience, especially the ability to dictate my thoughts as I go, then edit for spelling, punctuation, and sometimes content when I have the time or even though the day is long past.
I am thoroughly enjoying Day One.  Thank you.",KincaidMo,2023-02-25T08:59:39-07:00,0,0,2023.4,,1677340779
iOS App Store,9609277506,5,The real deal!!!,"I just made it to one week of using Day One. 🥹 It’s beautiful. It has everything I need and I am so grateful that they allow the free version to be used so fully. Most apps, you only get a few days, or a limited amount of features. Not this one, it’s absolutely wonderful! I’m recommending to to all my friends. 

I’ve journaled when I was a kid, but I just don’t have time for all the physical journaling now. This app is perfect! And I adore the feature to add and edit your own template. It’s exactly what I’ve been looking for! I’m excited each night to get a few spare moments and fill out my daily journal entry.",babymonkeh,2023-02-11T23:38:43-07:00,0,0,2023.3,,1676183923
iOS App Store,9597964812,5,Perfect writing companion,"The ease of use, navigation, and quick features helped me ease into a daily writing routine.  Which, after a little more than a year, has really become a dialy habit.  I write a lot, but never really journaled.  As much as i knew the benefits, and the fulfillment that would come from a daily journal, it was still too close to work for me (writing is a big part of my work culture).  Now that I’ve gotten into the routine, thanks to Day 1, i have to say I’m living all the positives they say come from daily reflection.  Thanks.",Sb122-tx,2023-02-08T18:33:59-07:00,0,0,2023.3,,1675906439
iOS App Store,9573283282,5,BEST EVER,i started using this app in 2019 and i have not missed a journal entry ever since. this app is beautifully designed and i hope it never changes i think i would cry forever. pls never change this app it’s the best thing to ever exist not even being dramatic. idk what took me so long to write this review but i just want to say I LOVE THIS APP AND EVERYONE WHO CREATED IT. THANK YOU! y’all are doing gods work 🙏anyway i like how it has daily question prompts! it’s so cool and fun! i also really like that you can add a picture for everyday and get to see them all on the calander!! SO AMAZING! this app is a part of my night routine and it will continue to be forever or until the app no longer exists. i love this app.,madilynn ♡,2023-02-01T18:45:01-07:00,0,0,2023.2,,1675302301
iOS App Store,9562230169,4,Great but needs one fix to make it perfect!,"I love this app and use it every single day. I’ve tried many different journal apps and this is by far the best one. I love the layout, the features, and the UI. However there’s one thing I wish would be fixed. There is an option to search for keywords in entries and the search returns all the entries in which that keyword appears. However when I click on the entry to find where the word appears and what the context was, the keyword is not highlighted, so I have to read carefully through the whole entry to find where the word occurs. This is tedious and not optimal; the keyword should be highlighted so I can quickly find the context for the word that I searched. This is an important feature because the biggest reason I journal is to remember important details from each day and in order to find such details from past entries I have to use the search function. I hope the developers see this and fix it and it would be a perfect five stars!",Acatchingfirefan,2023-01-29T18:33:34-07:00,1,1,7.19,,1675042414
iOS App Store,9560884250,5,Using day one,"As am I not a big journal writer, but a good typist, I thought I might try this to bridge a gap. So far it is working. As it works across devices it is very convenient. The only frustration I have is that it doesn’t work on windows. It would also be nice to flag certain important entries. It is cools that you can used audio, video etc as part of journaling. Also I love the journaling templates that provoke thoughts. The daily “tickler” questions are also provocative. Overall, this is a great program and has motivated me. Something that works on windows please!",A faithful snapper,2023-01-29T09:33:42-07:00,0,0,2023.2,,1675010022
iOS App Store,9560539783,5,Fun journaling app,"I really enjoy writing in this app —I even recently started using the paid subscription because I like the multiple journals, and I like being able to write on my phone and iPad. The changes update immediately, so it's easy switching between the two devices. I love the different fonts and journal colors as well —I'm a big fan of the magenta. 

My only complaint is that I really can't believe there isn't a way to change the text alignment. I want to center certain things so bad and it drives me crazy that I can't. Developers, please add this feature, and this app would be perfect in my opinion. I don't often pay for apps, but I think this one is so enjoyable and affordable I don't mind it.",Tayhar124,2023-01-29T07:41:28-07:00,0,0,2023.2,,1675003288
iOS App Store,9535834697,5,Absolutely love,"I struggle to stay motivated and get nervous about sharing my thoughts as if I was a teen again, and not an adult woman. Having been going through a lot of stressful and emotional things over the past couple of years, when a friend suggested this I wasn’t sure it would stick. I am so pleasantly surprised to find myself writing when I wake up, something positive or negative happens during the day, and at night. It is like talking to a true friend, someone who doesn’t judge you but just wants to listen and help relieve the pain and anxiety. Love love love!",Wjolf,2023-01-22T09:44:18-07:00,0,0,2023.1,,1674405858
iOS App Store,9522825030,5,This app is much more than just a journal…,"It’s the record of your life. I am so very organized now and without DayOne, that would not have been possible. This app makes it so easy to record daily thoughts plus serves as a record of the important events in my life, along with the little stuff that one tends to forget, over the years. The search option has been a lifesaver on a few occasions, when I needed to know the color of the paint used on our house or the day I purchased a battery that was still in warranty when it died. I wish I’d had this when my children were young because I would now have their precious images that somehow, otherwise got lost over the years, all in one place. This journal is my most prized possession.",pixelprincess,2023-01-18T19:45:22-07:00,0,0,2023.1,,1674096322
iOS App Store,9516024390,5,Just What I Wanted and More,"I couldn’t be happier with this app. I absolutely love it. It’s been wonderful to document my kids’ milestones and keep a journal on each of them as well as a mental health, spiritual, and traditional journal for myself. I love being able to add pictures to go with my journal entries!! And my biggest concern was, what happens if the app is no longer available? What happens to all my content? The fact that I have multiple ways to download and save my journals is precisely what I needed and wanted. It meets all my expectations and requirements and more!!!",EmJo29,2023-01-16T20:39:57-07:00,0,0,2023.1,,1673926797
iOS App Store,9495040415,5,Fantastic app,"I’ve been using Day One for years and I really love it. It’s gives me a place to write activities and thoughts down, it’s adds location and time stamps automatically as well as many other types of metadata. Backup is perfectly done with iCloud and therefore the synchronization with my iPad and MacBook work perfectly. 

The only option I would like is a reminder to log a day. I now do that via Apple reminders but I would like that in the app and perhaps a temporary tracker on a map when I’m traveling. That would complete it for me.",nvm_rtm,2023-01-11T02:06:59-07:00,0,0,2023.1,,1673428019
